x0,y0,z0,alpha,beta,sigma,pow,xdim,ydim,dalpha,dbeta,sc,auc_tr,auc_ts,acc_tr,acc_ts
-772.130906993, -249.580570593, 13101.9882629, 0.274820523488, 0.0908869005056, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999338647855, 0.960117790154, 0.990666666667, 0.9
-269.26548136, 1129.26962594, 7240.80018894, 0.115847041736, -0.454029757882, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.662406020386, 0.54833536468, 0.612, 0.524
-1875.7865449, -1063.69926113, 5152.65666377, 0.676843266699, 0.427512013146, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.903446017611, 0.52121955946, 0.814666666667, 0.508
-898.766540602, -190.415996767, 13823.3875346, 0.614027587774, 0.148253454846, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999637075254, 0.86808373591, 0.986666666667, 0.796
15.3264038986, -757.079278559, 11049.3330063, 0.0142920285423, -0.61476299197, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.99929471607, 0.87611425597, 0.986666666667, 0.792
1041.36378031, -1791.78883364, 12550.3214516, -0.372027265433, 0.591258750142, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.983883357041, 0.508205128205, 0.928, 0.508
-565.752179141, 534.3178277, 1381.60515257, -0.287983966874, 0.272786167571, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.807183701372, 0.57197485255, 0.730666666667, 0.56
478.926145496, 919.861612173, 1999.20393788, 0.230763719997, 0.423902015545, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.526801527858, 0.538392456219, 0.501333333333, 0.504
-138.738964795, 938.242618799, 3862.60613255, 0.515195690762, -1.31533821153, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.609246955384, 0.430341551104, 0.509333333333, 0.472
-1318.48133738, 629.253088166, 3368.44878636, -0.519695562644, 0.266566981292, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.62335021049, 0.49417562724, 0.582666666667, 0.476
-287.235764099, 476.119096673, 3133.27900371, 0.113450185987, -0.186666135821, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.788461401674, 0.527551478607, 0.737333333333, 0.512
679.12011171, 536.273570983, 6612.47165011, -0.673520075769, -0.562292670529, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.740907311866, 0.535909822866, 0.656, 0.548
666.091928808, -361.444906546, 8971.78606269, -0.478170715703, 0.274159369724, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.961885385841, 0.560734463277, 0.904, 0.528
711.310618552, 1814.30752454, 6438.96252394, 0.291737010659, 0.653647231683, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.568314366999, 0.499743589744, 0.544, 0.476
634.762302538, 818.496575525, 7230.20136093, 0.55657051535, 0.676126723589, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.751814378415, 0.597754760679, 0.66, 0.536
507.41639736, 327.903203697, 6431.06425648, -0.293393251211, -0.192805941172, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.89358857663, 0.589285714286, 0.798666666667, 0.568
1010.98349658, -218.246305271, 277.9000968, -0.383718813402, 0.0869358967375, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.631158266014, 0.523297491039, 0.58, 0.488
1315.29052939, 712.827058325, 8038.19137579, -0.785626557442, -0.496836313844, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.937555557136, 0.604378720953, 0.854666666667, 0.552
-571.287456089, -1080.85782326, 11424.1208631, -0.779734929003, -1.07987605709, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.832278953923, 0.555297906602, 0.741333333333, 0.552
688.662609725, -433.029471015, 4737.8807874, 1.29486867025, -1.14768927926, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.776166532726, 0.689538087001, 0.713333333333, 0.66
86.0366898168, -1028.3898438, 10735.3347223, -0.0355794217435, 0.402258172224, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.982261782787, 1.0, 0.928
-1607.90809911, 1348.01769874, 9692.59244865, -1.36216810943, 1.32344256603, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.983054222222, 0.636864, 0.926666666667, 0.596
-109.12268085, -1394.36215557, 1203.78036588, -0.108196465331, -0.946451646303, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.590174195705, 0.564115722625, 0.566666666667, 0.528
-515.638710684, 73.5573092907, 4293.71678753, 0.283275851441, -0.0415030144517, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.739360831929, 0.535377509783, 0.670666666667, 0.528
355.43223988, -305.870875742, 2611.54864193, -0.159567733835, 0.137619671539, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.597249886183, 0.485233692861, 0.570666666667, 0.504
706.204151779, 295.828195813, 5609.58873865, 0.309404805395, 0.133118089624, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.638791503403, 0.560655527815, 0.597333333333, 0.56
1045.98293296, 131.141741585, 3214.56336605, 0.953728674982, 0.17490756718, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.792167239258, 0.56770799923, 0.710666666667, 0.532
796.148689581, -652.806971223, 11285.7643336, 0.277056688933, -0.229078148552, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.959552, 1.0, 0.908
430.676464438, -1441.33428066, 11922.8772843, 0.212243083247, -0.624793321303, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.872304409673, 0.542051282051, 0.794666666667, 0.52
-354.329199071, 1448.41264838, 7460.13245527, 0.133609251258, -0.502409960965, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.613666266028, 0.513678006278, 0.505333333333, 0.484
-672.901167993, 677.499490752, 5531.10571662, 0.240708954571, -0.242290436765, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.782103825137, 0.694287184766, 0.716, 0.616
175.511756043, 1053.23092617, 13694.3429599, 0.169384101245, 0.798373513567, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999950216558, 0.884169389455, 0.994666666667, 0.812
-937.903835042, 1894.50325357, 8694.81346145, -0.455603957847, 0.780240774051, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.805263981339, 0.495197233607, 0.696, 0.496
-1327.68915489, -647.893623038, 4038.34749444, 0.64107186447, 0.349216247794, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.720471488732, 0.558680020544, 0.648, 0.544
-572.422646537, 1423.04701416, 3609.14211184, -0.227506609779, 0.522245682659, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.721357336579, 0.572895807764, 0.652, 0.552
-1017.97434791, 1594.22367408, 2258.13611143, 0.440699677659, -0.63617572472, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.654215111111, 0.52976, 0.592, 0.512
-104.114167271, -605.600000903, 12254.6518871, 0.0357436132517, 0.205074138551, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998186344239, 0.880833333333, 0.973333333333, 0.8
-850.39731709, 669.196593365, 11683.168057, 0.429055073972, -0.3455551434, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999964444192, 0.97465437788, 0.992, 0.912
354.152369378, 1251.98258344, 5393.55278175, -0.131446799447, -0.437212276256, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.835330597615, 0.614389134474, 0.754666666667, 0.588
-722.457585327, -168.019595501, 12934.8014918, 0.353714868973, 0.0856637310656, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.967636159301, 0.903200975047, 0.889333333333, 0.868
-435.067010479, 24.1961318562, 9838.93657126, 0.223270098629, -0.0126269617269, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.631110256903, 0.573477165558, 0.590666666667, 0.504
-2675.2404526, 128.198313285, 7885.34835954, 1.21335282057, -0.127607950094, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.742086886027, 0.474041354587, 0.684, 0.48
-1499.47434851, -1253.98254244, 6501.46511012, -0.744553688161, -0.656562919329, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.664239390147, 0.570628520225, 0.606666666667, 0.564
961.18301352, -1933.58702388, 12330.5075721, 0.317251744513, -0.583733278974, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.732231111111, 0.626176, 0.676, 0.596
-655.683520727, 683.963064799, 2685.42331164, 0.850462143345, -0.871333162413, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.557470405251, 0.577998837284, 0.516, 0.452
941.402373412, -1785.08596782, 3823.90635116, -0.394316380371, 0.668013887839, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.634598012647, 0.502084803387, 0.596, 0.496
668.183556843, 125.6778674, 1280.84783271, -0.291314093595, -0.0563377160376, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.730598290598, 0.681103896104, 0.664, 0.616
-314.715564257, 162.837465621, 2943.09200974, -0.173472822352, 0.0904209232998, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.723272186274, 0.60958594406, 0.664, 0.568
-311.680282855, 756.394932841, 13252.526694, 0.180216926337, -0.416309174011, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.971225018505, 0.769349845201, 0.898666666667, 0.716
-1021.36342681, 1047.36142439, 14279.5504561, 0.596809583628, -0.608547163518, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.627424620703, 1.0, 0.596
-131.462708495, 622.376378097, 6055.41723446, 0.184819360831, -0.724510773133, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.7092433628, 0.611185854315, 0.652, 0.564
-9.11637122818, 343.076416629, 4591.32596927, -0.00519999574502, 0.193251010642, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.817244764398, 0.558936825886, 0.728, 0.568
-246.113371241, 1671.25877943, 8122.9611581, -0.0923253748445, 0.561278956012, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.820661644937, 0.554333183655, 0.726666666667, 0.512
106.441756326, 1461.87689629, 7295.03142637, -0.0396160517702, -0.49851343896, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.911018033906, 0.518337173579, 0.832, 0.516
-1309.31598185, -385.620297841, 3682.2617234, 1.43317819901, 1.13124375379, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.725750938673, 0.579173067076, 0.646666666667, 0.584
-1894.01190258, -433.607089562, 6935.92971316, -1.33166804087, -0.753979905088, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.932696136997, 0.575755635246, 0.854666666667, 0.576
735.566204732, 571.07647319, 11774.2150653, 0.573882103935, 0.465163198926, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.830004481147, 1.0, 0.74
-363.333658004, -1040.84770091, 3443.10604423, -0.126580280626, -0.349591573617, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.863210666667, 0.540544, 0.784, 0.512
35.3281222785, 137.270883181, 2689.85845886, -0.0168022662106, -0.0652004488771, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.689000931582, 0.557198642853, 0.646666666667, 0.536
706.312184996, 121.401756176, 12896.3325306, 0.512045470252, 0.0963064789706, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.990204586843, 0.927131484335, 0.921333333333, 0.888
-1541.65263753, 1365.51951634, 10894.0025036, -1.03348985788, 0.978682965572, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.680092510229, 0.594589371981, 0.633333333333, 0.532
940.276145553, -137.702957332, 12643.2828933, 0.676977704256, -0.117158764251, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.72870339423, 0.635042570898, 0.642666666667, 0.592
-633.689560102, 2670.78304585, 11105.8252728, 1.35163247611, -1.51799613787, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.668004750256, 0.56301203277, 0.617333333333, 0.556
62.0984557499, 1085.8801591, 7511.75474744, 0.036929485531, 0.573599403909, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.577616429978, 0.502336598169, 0.502666666667, 0.492
1758.8752659, 1297.32358652, 613.765555271, 0.59712005404, 0.464845393137, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.593225103912, 0.525509545924, 0.572, 0.512
-608.849728965, 1288.7300913, 12854.0120532, 0.720152499356, -1.07682934612, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.706359647563, 0.498495614877, 0.637333333333, 0.508
737.286665351, -2647.385408, 14413.6432654, -0.543987505605, 1.13930393548, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.756528046422, 0.486207117256, 0.665333333333, 0.528
-1201.60425528, 704.828414487, 2011.48189669, -0.65242158484, 0.421323317555, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.695632019968, 0.528801313629, 0.649333333333, 0.524
-747.577099508, -1100.08345964, 4954.59204273, 1.55595529955, 1.56071050066, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.828130223559, 0.532619154532, 0.74, 0.548
752.727182688, -239.897860385, 2046.73215418, -0.44937632622, 0.152513343678, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.645505698006, 0.534545454545, 0.588, 0.484
-689.261476636, -980.686467364, 10164.5438199, 0.575203045809, 0.745083211051, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.932244735401, 0.695432122493, 0.834666666667, 0.632
-258.730671259, -541.11292606, 7995.10512693, -0.203084183893, -0.406663511248, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.854287563293, 0.581390881148, 0.766666666667, 0.56
-106.452642713, 2703.50044063, 1146.03396435, 0.0517038677743, -0.92036435229, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.587656472262, 0.52125, 0.561333333333, 0.544
1413.54417667, 104.992566779, 2854.7128401, -0.509274294152, -0.041452492949, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.580684901267, 0.502138829477, 0.517333333333, 0.44
749.004068509, 873.288546725, 14728.8965999, -0.842961175951, -0.918257915098, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.612572818642, 1.0, 0.604
-723.315140562, 353.873575993, 11798.5721984, 0.2842956539, -0.141998671279, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999544885653, 0.94726062468, 0.978666666667, 0.904
2321.04996808, -1099.58290536, 8523.77644615, -1.38610453284, 1.19517008411, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.762880366375, 0.52624671916, 0.673333333333, 0.572
-1363.59258189, 552.36343088, 4265.95731965, 1.42453671728, -1.22200376072, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.637725892368, 0.539432378756, 0.590666666667, 0.524
163.969486216, -255.596443861, 9516.25687351, -0.0798338011248, 0.124069820213, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.714734636872, 0.554186228482, 0.66, 0.512
-1029.38582951, 750.59287483, 1652.31512131, -0.409172351314, 0.306252985375, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.603304668217, 0.476874719353, 0.573333333333, 0.468
-875.970222543, -80.5837182446, 9007.98378888, 0.95551012075, 0.129424590807, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.904238115253, 0.562040471078, 0.825333333333, 0.544
-170.859760026, -504.811265081, 4645.75662696, 0.0815297376178, 0.236885007087, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.602769145433, 0.469240125472, 0.582666666667, 0.512
-448.493879049, -550.974130859, 9641.99143526, 0.231563427118, 0.281954394105, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.846275899362, 0.612776634071, 0.762666666667, 0.572
950.733915342, 950.527141539, 10859.9841733, 0.624944253888, 0.624841053354, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.763319143447, 1.0, 0.696
-421.555409478, -1187.94022551, 3020.02032953, 1.35606131837, 1.49355564881, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.637112434116, 0.515363397267, 0.582666666667, 0.472
670.100594106, 550.274216276, 5171.24960161, -1.10740814167, -1.02416197478, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.653752604741, 0.674034211032, 0.610666666667, 0.636
-610.912496468, 322.296394037, 9992.53903222, 1.25218526634, -1.01203323494, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.66125, 1.0, 0.64
-1079.14470452, -890.122442201, 13054.1893984, -1.38556180555, -1.34741333905, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.847453769559, 0.564487179487, 0.768, 0.524
-1897.78029225, -704.546132601, 4440.38256086, 1.25517112865, 0.849379264869, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.712909167194, 0.574611100442, 0.657333333333, 0.556
-892.380772065, -398.63664838, 3718.55778328, -0.929583053364, -0.53928841213, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.742475962906, 0.529008709016, 0.677333333333, 0.528
-232.742175415, 371.060222278, 3918.17323361, -0.104070003812, 0.165006097673, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.891960120605, 0.624295954941, 0.810666666667, 0.592
1218.17807589, -2238.66564522, 5739.7152544, 0.779483977992, -1.06747073553, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.700123078236, 0.547458389564, 0.649333333333, 0.544
42.3509544901, -879.002077555, 8513.26488129, 0.0349816651766, -0.628190798204, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.555675667987, 0.509770004485, 0.534666666667, 0.52
674.705040456, -786.974391377, 10405.8406893, -0.249349999208, 0.288723154351, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.842302517778, 1.0, 0.772
-1052.25551383, 334.643699926, 5180.50490385, 0.604463845341, -0.216228986577, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.805320753643, 0.682771487391, 0.733333333333, 0.624
-1019.68656347, 346.081065836, 9559.28427879, 0.671725097075, -0.263567300715, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.813662255282, 0.555086102042, 0.754666666667, 0.532
-721.234327486, 765.633250472, 3994.84799519, 1.38064184751, -1.39142689497, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.67133081038, 0.566897791474, 0.606666666667, 0.536
2352.6801665, -556.603841234, 11172.6474549, -0.673852509472, 0.186721144295, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.949668893014, 0.651420873693, 0.862666666667, 0.608
-732.732293738, 753.496321196, 5707.67686569, -0.486299749054, 0.497935706584, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.883016023156, 0.519636107374, 0.790666666667, 0.508
-276.828612938, -79.534706714, 10288.71213, -0.137642583565, -0.0397762857326, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.917487430754, 0.623391588247, 0.836, 0.592
-460.833134996, 688.338251287, 14484.3989985, -0.157186522274, 0.23245996067, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.989423076923, 1.0, 0.928
-925.99010728, -188.52294046, 14858.7102694, 0.614641395223, 0.142727347555, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999082562283, 0.797744890768, 0.988, 0.736
-710.135467949, -416.370275259, 10451.115404, -0.235163944407, -0.139568423657, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.805632176535, 1.0, 0.72
1032.61311185, -1236.79782119, 13233.1701239, 0.858005893721, -0.945662096681, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.676778666667, 0.648512, 0.637333333333, 0.608
149.811037514, 213.736713056, 12454.2866527, -0.109170925345, -0.155120569569, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.984997439108, 0.840267077555, 0.917333333333, 0.796
-470.680647664, -1147.51242217, 2914.84548053, -0.193795566958, -0.446280419225, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.789346057572, 0.478110599078, 0.717333333333, 0.508
-425.392537846, -1127.55728287, 6771.1806672, 0.166511154158, 0.419091976706, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.78610188537, 0.586520597091, 0.718666666667, 0.568
1267.87899785, 1179.58253449, 9254.3106057, 0.512930162153, 0.482654360552, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.963339759962, 0.570079043763, 0.889333333333, 0.524
-813.547643429, 176.196503109, 1699.87158836, -0.429300383062, 0.0988209380514, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.726536273115, 0.573717948718, 0.658666666667, 0.52
619.952724114, 1185.75404275, 1080.52735227, -0.478769845976, -0.781764477787, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.917240888889, 0.55504, 0.848, 0.536
1097.96610348, -417.71175934, 213.453552658, 0.518304493535, -0.213658881533, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.551804812834, 0.574436763953, 0.532, 0.556
2185.29597815, 400.226795872, 1716.06093693, 0.737424432099, 0.164855297116, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.594944675162, 0.56061187916, 0.546666666667, 0.536
264.939722705, -805.678448455, 9071.4907349, 0.215443971069, -0.587188223, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.709189335306, 0.503659476117, 0.644, 0.472
-1606.06453511, 362.330538986, 5222.37532069, -0.677957144948, 0.179714132051, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.733122332859, 0.560897435897, 0.668, 0.54
444.224094895, -92.0409438485, 14181.3229231, 0.65862315621, -0.158994869331, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999943110707, 0.96524577573, 0.993333333333, 0.94
-1062.79443486, 786.22794975, 8388.24317821, 0.461882337914, -0.352845213754, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.593752000512, 0.524921418949, 0.561333333333, 0.536
-1285.42566471, 81.8080473432, 14947.7308413, 1.55924613898, -1.39125785557, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999359836118, 0.960356661749, 0.985333333333, 0.904
